,datetime,logchange
11905,11/04/2001,-0.000926537
11906,12/04/2001,0.006510685
11907,16/04/2001,-0.001404046
11908,17/04/2001,0.004442809
11909,18/04/2001,0.016569744
11910,19/04/2001,0.005413392
11911,20/04/2001,-0.003726021
11912,23/04/2001,-0.006555008
11913,24/04/2001,-0.005314032
11914,25/04/2001,0.00686843
11915,26/04/2001,0.002034599
11916,27/04/2001,0.006470271
11917,30/04/2001,-0.001246044
11918,01/05/2001,0.005862262
11919,02/05/2001,0.000339364
11920,03/05/2001,-0.006507609
11921,04/05/2001,0.006226538
11922,07/05/2001,-0.001064229
11923,08/05/2001,-0.000794721
11924,09/05/2001,-0.001953409
11925,10/05/2001,-0.000124543
11926,11/05/2001,-0.003303005
11927,14/05/2001,0.001131615
11928,15/05/2001,0.000180785
11929,16/05/2001,0.012184342
11930,17/05/2001,0.001181304
11931,18/05/2001,0.001168015
11932,21/05/2001,0.006959425
11933,22/05/2001,-0.001142789
11934,23/05/2001,-0.00679594
11935,24/05/2001,0.001385858
11936,25/05/2001,-0.005162149
11937,29/05/2001,-0.003398194
11938,30/05/2001,-0.006852854
11939,31/05/2001,0.002684971
11940,01/06/2001,0.001674023
11941,04/06/2001,0.0022129
11942,05/06/2001,0.00560524
11943,06/06/2001,-0.004605578
11944,07/06/2001,0.002363314
11945,08/06/2001,-0.004100501
11946,11/06/2001,-0.00364421
11947,12/06/2001,0.000505187
11948,13/06/2001,-0.004956066
11949,14/06/2001,-0.007668153
11950,15/06/2001,-0.001966097
11951,18/06/2001,-0.002125955
11952,19/06/2001,0.001488902
11953,20/06/2001,0.003765768
11954,21/06/2001,0.004907574
11955,22/06/2001,-0.004123588
11956,25/06/2001,-0.002398981
11957,26/06/2001,-0.00065625
11958,27/06/2001,-0.002035678
11959,28/06/2001,0.005392066
11960,29/06/2001,-0.000645085
11961,02/07/2001,0.004355157
11962,03/07/2001,-0.00079788
11963,05/07/2001,-0.005384302
11964,06/07/2001,-0.010326972
11965,09/07/2001,0.002977258
11966,10/07/2001,-0.006298411
11967,11/07/2001,-0.000492827
11968,12/07/2001,0.010169013
11969,13/07/2001,0.002702008
11970,16/07/2001,-0.004752245
11971,17/07/2001,0.004309036
11972,18/07/2001,-0.002413401
11973,19/07/2001,0.002620764
11974,20/07/2001,-0.001493081
11975,23/07/2001,-0.007167645
11976,24/07/2001,-0.007124804
11977,25/07/2001,0.006927855
11978,26/07/2001,0.004514604
11979,27/07/2001,0.001042127
11980,30/07/2001,-0.000468467
11981,31/07/2001,0.002412604
11982,01/08/2001,0.001681955
11983,02/08/2001,0.001718159
11984,03/08/2001,-0.002282856
11985,06/08/2001,-0.004988948
11986,07/08/2001,0.001415818
11987,08/08/2001,-0.007591476
11988,09/08/2001,-3.67E-05
11989,10/08/2001,0.002462776
11990,13/08/2001,0.000412146
11991,14/08/2001,-0.001665575
11992,15/08/2001,-0.003199257
11993,16/08/2001,0.001339871
11994,17/08/2001,-0.007297619
11995,20/08/2001,0.003514012
11996,21/08/2001,-0.005277985
11997,22/08/2001,0.003010531
11998,23/08/2001,-0.001201709
11999,24/08/2001,0.008452931
12000,27/08/2001,-0.002101542
12001,28/08/2001,-0.0065682
12002,29/08/2001,-0.004869266
12003,30/08/2001,-0.007448205
12004,31/08/2001,0.001746693
12005,04/09/2001,-0.000245265
12006,05/09/2001,-0.000460245
12007,06/09/2001,-0.009834499
12008,07/09/2001,-0.008170329
12009,10/09/2001,0.002695509
12010,17/09/2001,-0.021917948
12011,18/09/2001,-0.0025284
12012,19/09/2001,-0.007054547
12013,20/09/2001,-0.013703086
12014,21/09/2001,-0.008346164
12015,24/09/2001,0.016608536
12016,25/09/2001,0.003800629
12017,26/09/2001,-0.002249645
12018,27/09/2001,0.004961214
12019,28/09/2001,0.009417762
12020,01/10/2001,-0.000998287
12021,02/10/2001,0.005311647
12022,03/10/2001,0.008569148
12023,04/10/2001,-0.001074631
12024,05/10/2001,0.00070996
12025,08/10/2001,-0.003639122
12026,09/10/2001,-0.002332157
12027,10/10/2001,0.00984942
12028,11/10/2001,0.006555152
12029,12/10/2001,-0.002293409
12030,15/10/2001,-0.00066489
12031,16/10/2001,0.003001828
12032,17/10/2001,-0.008168363
12033,18/10/2001,-0.00343276
12034,19/10/2001,0.001974724
12035,22/10/2001,0.006592695
12036,23/10/2001,-0.002044983
12037,24/10/2001,0.000168116
12038,25/10/2001,0.005918432
12039,26/10/2001,0.001780754
12040,29/10/2001,-0.010469365
12041,30/10/2001,-0.007519788
12042,31/10/2001,-4.10E-06
12043,01/11/2001,0.009853625
12044,02/11/2001,0.001240099
12045,05/11/2001,0.006203066
12046,06/11/2001,0.006263238
12047,07/11/2001,-0.001189391
12048,08/11/2001,0.001065162
12049,09/11/2001,0.000686693
12050,12/11/2001,-0.000768237
12051,13/11/2001,0.007988064
12052,14/11/2001,0.000807529
12053,15/11/2001,0.000391796
12054,16/11/2001,-0.001367114
12055,19/11/2001,0.004707712
12056,20/11/2001,-0.003180937
12057,21/11/2001,-0.002145101
12058,23/11/2001,0.005054298
12059,26/11/2001,0.002664761
12060,27/11/2001,-0.002982007
12061,28/11/2001,-0.007999715
12062,29/11/2001,0.004471776
12063,30/11/2001,-0.000285764
12064,03/12/2001,-0.003655264
12065,04/12/2001,0.005689612
12066,05/12/2001,0.009586139
12067,06/12/2001,-0.00120769
12068,07/12/2001,-0.003283263
12069,10/12/2001,-0.006946622
12070,11/12/2001,-0.0012094
12071,12/12/2001,0.000118418
12072,13/12/2001,-0.006809658
12073,14/12/2001,0.001437017
12074,17/12/2001,0.004336344
12075,18/12/2001,0.003264929
12076,19/12/2001,0.002515811
12077,20/12/2001,-0.00365346
12078,21/12/2001,0.001885579
12079,24/12/2001,-9.10E-05
12080,26/12/2001,0.001787145
12081,27/12/2001,0.002922296
12082,28/12/2001,0.001457548
12083,31/12/2001,-0.00486755
12084,02/01/2002,0.002485731
12085,03/01/2002,0.003968683
12086,04/01/2002,0.00268999
12087,07/01/2002,-0.002831638
12088,08/01/2002,-0.001561191
12089,09/01/2002,-0.002089103
12090,10/01/2002,0.00052979
12091,11/01/2002,-0.004131408
12092,14/01/2002,-0.002734303
12093,15/01/2002,0.002957913
12094,16/01/2002,-0.007113103
12095,17/01/2002,0.004334454
12096,18/01/2002,-0.004330602
12097,22/01/2002,-0.00319698
12098,23/01/2002,0.003428013
12099,24/01/2002,0.001525574
12100,25/01/2002,0.000433254
12101,28/01/2002,-8.43E-05
12102,29/01/2002,-0.012607616
12103,30/01/2002,0.00507223
12104,31/01/2002,0.006437781
12105,01/02/2002,-0.003085039
12106,04/02/2002,-0.010878307
12107,05/02/2002,-0.001757491
12108,06/02/2002,-0.002601543
12109,07/02/2002,-0.001340813
12110,08/02/2002,0.00640561
12111,11/02/2002,0.006183632
12112,12/02/2002,-0.001737619
12113,13/02/2002,0.004296136
12114,14/02/2002,-0.000788923
12115,15/02/2002,-0.004811071
12116,19/02/2002,-0.008275098
12117,20/02/2002,0.005829651
12118,21/02/2002,-0.006788824
12119,22/02/2002,0.003557138
12120,25/02/2002,0.007737162
12121,26/02/2002,-1.96E-05
12122,27/02/2002,0.000199606
12123,28/02/2002,-0.001238256
12124,01/03/2002,0.009720333
12125,04/03/2002,0.008383575
12126,05/03/2002,-0.002907921
12127,06/03/2002,0.006256149
12128,07/03/2002,-0.001957811
12129,08/03/2002,0.00253262
12130,11/03/2002,0.00147088
12131,12/03/2002,-0.00099742
12132,13/03/2002,-0.004302409
12133,14/03/2002,-0.000395304
12134,15/03/2002,0.004913767
12135,18/03/2002,-0.000227232
12136,19/03/2002,0.001762585
12137,20/03/2002,-0.006897567
12138,21/03/2002,0.000655556
12139,22/03/2002,-0.001844862
12140,25/03/2002,-0.006410072
12141,26/03/2002,0.002532671
12142,27/03/2002,0.002316933
12143,28/03/2002,0.001064908
12144,01/04/2002,-0.00032185
12145,02/04/2002,-0.003720427
12146,03/04/2002,-0.004361873
12147,04/04/2002,0.000362597
12148,05/04/2002,-0.00139418
12149,08/04/2002,0.000989132
12150,09/04/2002,-0.002900354
12151,10/04/2002,0.004894936
12152,11/04/2002,-0.010411934
12153,12/04/2002,0.00287086
12154,15/04/2002,-0.003319674
12155,16/04/2002,0.010053237
12156,17/04/2002,-0.000886143
12157,18/04/2002,-0.000617515
12158,19/04/2002,0.000270271
12159,22/04/2002,-0.006745023
12160,23/04/2002,-0.002701581
12161,24/04/2002,-0.003095754
12162,25/04/2002,-0.000660004
12163,26/04/2002,-0.006074372
12164,29/04/2002,-0.004408337
12165,30/04/2002,0.004650369
12166,01/05/2002,0.003830299
12167,02/05/2002,-0.000760159
12168,03/05/2002,-0.004479854
12169,06/05/2002,-0.008481483
12170,07/05/2002,-0.001313941
12171,08/05/2002,0.015989751
12172,09/05/2002,-0.006364286
12173,10/05/2002,-0.007355426
12174,13/05/2002,0.007982327
12175,14/05/2002,0.009086793
12176,15/05/2002,-0.002464849
12177,16/05/2002,0.002840688
12178,17/05/2002,0.003293438
12179,20/05/2002,-0.00581183
12180,21/05/2002,-0.004799413
12181,22/05/2002,0.002462325
12182,23/05/2002,0.004400475
12183,24/05/2002,-0.005281137
12184,28/05/2002,-0.003730532
12185,29/05/2002,-0.002793656
12186,30/05/2002,-0.001222035
12187,31/05/2002,0.001010461
12188,03/06/2002,-0.010904191
12189,04/06/2002,4.17E-06
12190,05/06/2002,0.003826554
12191,06/06/2002,-0.008669257
12192,07/06/2002,-0.000684168
12193,10/06/2002,0.00135462
12194,11/06/2002,-0.007282528
12195,12/06/2002,0.002844258
12196,13/06/2002,-0.004578725
12197,14/06/2002,-0.000986236
12198,17/06/2002,0.012285115
12199,18/06/2002,0.00040637
12200,19/06/2002,-0.00724147
12201,20/06/2002,-0.005872757
12202,21/06/2002,-0.007465392
12203,24/06/2002,0.001569007
12204,25/06/2002,-0.007314662
12205,26/06/2002,-0.00116277
12206,27/06/2002,0.007566521
12207,28/06/2002,-0.000359635
12208,01/07/2002,-0.009389342
12209,02/07/2002,-0.009317317
12210,03/07/2002,0.002694256
12211,05/07/2002,0.015665643
12212,08/07/2002,-0.005323792
12213,09/07/2002,-0.010870251
12214,10/07/2002,-0.015005784
12215,11/07/2002,0.003243404
12216,12/07/2002,-0.002809548
12217,15/07/2002,-0.001633931
12218,16/07/2002,-0.008113695
12219,17/07/2002,0.002451502
12220,18/07/2002,-0.011895495
12221,19/07/2002,-0.016984078
12222,22/07/2002,-0.014533397
12223,23/07/2002,-0.011894809
12224,24/07/2002,0.024209452
12225,25/07/2002,-0.002452758
12226,26/07/2002,0.007271275
12227,29/07/2002,0.022872806
12228,30/07/2002,0.001841561
12229,31/07/2002,0.004231915
12230,01/08/2002,-0.013037454
12231,02/08/2002,-0.010142028
12232,05/08/2002,-0.015155983
12233,06/08/2002,0.012802869
12234,07/08/2002,0.008604432
12235,08/08/2002,0.013983588
12236,09/08/2002,0.001522582
12237,12/08/2002,-0.002319514
12238,13/08/2002,-0.009516915
12239,14/08/2002,0.017052986
12240,15/08/2002,0.004991271
12241,16/08/2002,-0.0006915
12242,19/08/2002,0.010135315
12243,20/08/2002,-0.006104646
12244,21/08/2002,0.005492081
12245,22/08/2002,0.006060042
12246,23/08/2002,-0.009965967
12247,26/08/2002,0.003260426
12248,27/08/2002,-0.006057436
12249,28/08/2002,-0.00794682
12250,29/08/2002,-3.31E-05
12251,30/08/2002,-0.000819393
12252,03/09/2002,-0.018424252
12253,04/09/2002,0.00754154
12254,05/09/2002,-0.006982968
12255,06/09/2002,0.007235674
12256,09/09/2002,0.004369858
12257,10/09/2002,0.00317239
12258,11/09/2002,-6.21E-05
12259,12/09/2002,-0.010899276
12260,13/09/2002,0.001417731
12261,16/09/2002,0.000629161
12262,17/09/2002,-0.008653591
12263,18/09/2002,-0.002023246
12264,19/09/2002,-0.013257207
12265,20/09/2002,0.001064706
12266,23/09/2002,-0.006047305
12267,24/09/2002,-0.007572147
12268,25/09/2002,0.010665811
12269,26/09/2002,0.007837252
12270,27/09/2002,-0.014240947
12271,30/09/2002,-0.006392981
12272,01/10/2002,0.017042969
12273,02/10/2002,-0.010366629
12274,03/10/2002,-0.004725741
12275,04/10/2002,-0.009852651
12276,07/10/2002,-0.0083802
12277,08/10/2002,0.007277577
12278,09/10/2002,-0.012015261
12279,10/10/2002,0.01492598
12280,11/10/2002,0.016640047
12281,14/10/2002,0.003170274
12282,15/10/2002,0.020085833
12283,16/10/2002,-0.010600435
12284,17/10/2002,0.009579128
12285,18/10/2002,0.002556144
12286,21/10/2002,0.007463551
12287,22/10/2002,-0.0046393
12288,23/10/2002,0.002907788
12289,24/10/2002,-0.006661149
12290,25/10/2002,0.007392321
12291,28/10/2002,-0.00360481
12292,29/10/2002,-0.003959787
12293,30/10/2002,0.00419389
12294,31/10/2002,-0.002420264
12295,01/11/2002,0.007389446
12296,04/11/2002,0.003547711
12297,05/11/2002,0.003352943
12298,06/11/2002,0.003952989
12299,07/11/2002,-0.010039766
12300,08/11/2002,-0.003822533
12301,11/11/2002,-0.009098561
12302,12/11/2002,0.003337819
12303,13/11/2002,-0.000206634
12304,14/11/2002,0.010568646
12305,15/11/2002,0.00266213
12306,18/11/2002,-0.00454406
12307,19/11/2002,-0.00174965
12308,20/11/2002,0.008350921
12309,21/11/2002,0.009217802
12310,22/11/2002,-0.001495552
12311,25/11/2002,0.001081413
12312,26/11/2002,-0.009202914
12313,27/11/2002,0.011987249
12314,29/11/2002,-0.0011858
12315,02/12/2002,-0.000826414
12316,03/12/2002,-0.00645152
12317,04/12/2002,-0.001497789
12318,05/12/2002,-0.005252177
12319,06/12/2002,0.002712588
12320,09/12/2002,-0.009739496
12321,10/12/2002,0.006019709
12322,11/12/2002,0.00024482
12323,12/12/2002,-0.001625114
12324,13/12/2002,-0.005868082
12325,16/12/2002,0.010096062
12326,17/12/2002,-0.003549308
12327,18/12/2002,-0.00574675
12328,19/12/2002,-0.003361122
12329,20/12/2002,0.005616597
12330,23/12/2002,0.000784721
12331,24/12/2002,-0.00238276
12332,26/12/2002,-0.001369562
12333,27/12/2002,-0.007017522
12334,30/12/2002,0.00197498
12335,31/12/2002,0.000212307
12336,02/01/2003,0.014184386
12337,03/01/2003,-0.000210264
12338,06/01/2003,0.009652436
12339,07/01/2003,-0.002851626
12340,08/01/2003,-0.006160779
12341,09/01/2003,0.00833871
12342,10/01/2003,0
12343,13/01/2003,-0.000613784
12344,14/01/2003,0.00252454
12345,15/01/2003,-0.006310702
12346,16/01/2003,-0.001715551
12347,17/01/2003,-0.006130598
12348,21/01/2003,-0.00687352
12349,22/01/2003,-0.004554529
12350,23/01/2003,0.004417509
12351,24/01/2003,-0.012885192
12352,27/01/2003,-0.00707541
12353,28/01/2003,0.005631076
12354,29/01/2003,0.002934127
12355,30/01/2003,-0.010038442
12356,31/01/2003,0.005665313
12357,03/02/2003,0.002338487
12358,04/02/2003,-0.006161751
12359,05/02/2003,-0.002366845
12360,06/02/2003,-0.002809674
12361,07/02/2003,-0.004405894
12362,10/02/2003,0.003274837
12363,11/02/2003,-0.003531399
12364,12/02/2003,-0.005545113
12365,13/02/2003,-0.000695487
12366,14/02/2003,0.009210566
12367,18/02/2003,0.008387049
12368,19/02/2003,-0.00309279
12369,20/02/2003,-0.004146176
12370,21/02/2003,0.005705565
12371,24/02/2003,-0.008056933
12372,25/02/2003,0.003113347
12373,26/02/2003,-0.005745078
12374,27/02/2003,0.005076474
12375,28/02/2003,0.002002732
12376,03/03/2003,-0.003285807
12377,04/03/2003,-0.006721109
12378,05/03/2003,0.004133064
12379,06/03/2003,-0.00407495
12380,07/03/2003,0.003572252
12381,10/03/2003,-0.011365126
12382,11/03/2003,-0.003645674
12383,12/03/2003,0.001872568
12384,13/03/2003,0.014712456
12385,14/03/2003,0.000714622
12386,17/03/2003,0.015119357
12387,18/03/2003,0.001838403
12388,19/03/2003,0.003777865
12389,20/03/2003,0.000819101
12390,21/03/2003,0.009865739
12391,24/03/2003,-0.015576872
12392,25/03/2003,0.005249648
12393,26/03/2003,-0.002384694
12394,27/03/2003,-0.000714469
12395,28/03/2003,-0.002517482
12396,31/03/2003,-0.007774314
12397,01/04/2003,0.005242154
12398,02/04/2003,0.011196428
12399,03/04/2003,-0.002199465
12400,04/04/2003,0.001187612
12401,07/04/2003,0.000533368
12402,08/04/2003,-0.000810187
12403,09/04/2003,-0.006125061
12404,10/04/2003,0.002794379
12405,11/04/2003,-0.001637455
12406,14/04/2003,0.008386323
12407,15/04/2003,0.00272896
12408,16/04/2003,-0.00534683
12409,17/04/2003,0.006695186
12410,21/04/2003,-0.000763717
12411,22/04/2003,0.009325005
12412,23/04/2003,0.003630234
12413,24/04/2003,-0.003601643
12414,25/04/2003,-0.006055424
12415,28/04/2003,0.00767725
12416,29/04/2003,0.001421835
12417,30/04/2003,-0.000435535
12418,01/05/2003,-0.000293759
12419,02/05/2003,0.006482619
12420,05/05/2003,-0.001651445
12421,06/05/2003,0.003659322
12422,07/05/2003,-0.002222723
12423,08/05/2003,-0.004390194
12424,09/05/2003,0.006157185
12425,12/05/2003,0.005409909
12426,13/05/2003,-0.001293167
12427,14/05/2003,-0.001394116
12428,15/05/2003,0.003403539
12429,16/05/2003,-0.001088625
12430,19/05/2003,-0.010958829
12431,20/05/2003,-0.000490808
12432,21/05/2003,0.001738924
12433,22/05/2003,0.003956054
12434,23/05/2003,0.000628707
12435,27/05/2003,0.008415626
12436,28/05/2003,0.000793482
12437,29/05/2003,-0.001634147
12438,30/05/2003,0.006333285
12439,02/06/2003,0.00153419
12440,03/06/2003,0.002043152
12441,04/06/2003,0.006512986
12442,05/06/2003,0.001713993
12443,06/06/2003,-0.00104517
12444,09/06/2003,-0.005232767
12445,10/06/2003,0.003947011
12446,11/06/2003,0.005538517
12447,12/06/2003,0.000448222
12448,13/06/2003,-0.00432742
12449,16/06/2003,0.009614454
12450,17/06/2003,0.000395126
12451,18/06/2003,-0.000674507
12452,19/06/2003,-0.006667954
12453,20/06/2003,0.000432027
12454,23/06/2003,-0.006171899
12455,24/06/2003,0.000800038
12456,25/06/2003,-0.003605155
12457,26/06/2003,0.004650495
12458,27/06/2003,-0.004249924
12459,30/06/2003,-0.000765857
12460,01/07/2003,0.003471143
12461,02/07/2003,0.005024155
12462,03/07/2003,-0.003532385
12463,07/07/2003,0.008170595
12464,08/07/2003,0.001476239
12465,09/07/2003,-0.002432859
12466,10/07/2003,-0.005894198
12467,11/07/2003,0.004126926
12468,14/07/2003,0.00248169
12469,15/07/2003,-0.001490784
12470,16/07/2003,-0.00275666
12471,17/07/2003,-0.005433643
12472,18/07/2003,0.005097117
12473,21/07/2003,-0.006395219
12474,22/07/2003,0.004111334
12475,23/07/2003,0.000219705
12476,24/07/2003,-0.003090449
12477,25/07/2003,0.007491803
12478,28/07/2003,-0.000940333
12479,29/07/2003,-0.00316679
12480,30/07/2003,-0.000786523
12481,31/07/2003,0.001238458
12482,01/08/2003,-0.00447862
12483,04/08/2003,0.001181441
12484,05/08/2003,-0.0077397
12485,06/08/2003,0.000728117
12486,07/08/2003,0.003150058
12487,08/08/2003,0.00154429
12488,11/08/2003,0.00133071
12489,12/08/2003,0.004301246
12490,13/08/2003,-0.002780367
12491,14/08/2003,0.002850526
12492,15/08/2003,7.01E-05
12493,18/08/2003,0.003958057
12494,19/08/2003,0.001132326
12495,20/08/2003,-0.000889126
12496,21/08/2003,0.001287557
12497,22/08/2003,-0.004442337
12498,25/08/2003,0.000284171
12499,26/08/2003,0.00131787
12500,27/08/2003,2.61E-05
12501,28/08/2003,0.002627976
12502,29/08/2003,0.002233192
12503,02/09/2003,0.005981806
12504,03/09/2003,0.001814987
12505,04/09/2003,0.000718807
12506,05/09/2003,-0.002788839
12507,08/09/2003,0.004336571
12508,09/09/2003,-0.003580375
12509,10/09/2003,-0.005231009
12510,11/09/2003,0.002356413
12511,12/09/2003,0.000943261
12512,15/09/2003,-0.001631724
12513,16/09/2003,0.006165673
12514,17/09/2003,-0.001415749
12515,18/09/2003,0.005723254
12516,19/09/2003,-0.001372418
12517,22/09/2003,-0.005686287
12518,23/09/2003,0.002628825
12519,24/09/2003,-0.008373341
12520,25/09/2003,-0.002636869
12521,26/09/2003,-0.002788013
12522,29/09/2003,0.004218484
12523,30/09/2003,-0.00460204
12524,01/10/2003,0.009595366
12525,02/10/2003,0.000860723
12526,03/10/2003,0.004071627
12527,06/10/2003,0.001893545
12528,07/10/2003,0.002052514
12529,08/10/2003,-0.002291907
12530,09/10/2003,0.002074549
12531,10/10/2003,-0.000280218
12532,13/10/2003,0.003039267
12533,14/10/2003,0.001712443
12534,15/10/2003,-0.001127048
12535,16/10/2003,0.001371133
12536,17/10/2003,-0.004468966
12537,20/10/2003,0.002233996
12538,21/10/2003,0.00056086
12539,22/10/2003,-0.00655515
12540,23/10/2003,0.001434934
12541,24/10/2003,-0.002046537
